SYMBOL,bb_Window,rsi_Window,stddev_Window,Returns,Sharpe_Ratio,Profit_Factor,Win_Rate,Number_of_Trade,Max_Drawdown,Mean_DrawDown,Recovery_Factor,R_Squared,Event_Over_Fitting,Parameter
LUNCUSDT,20,14,3,1.8272360000000002e-07,0.3035637435782285,1.1505327817970963,62.06896551724138,29,0.00011651016470493047,-4.614729757470759e-05,0.156830608267321,0.019581278791081402,44.988109362994116,bb_20-rsi_14-stddev_3
LUNCUSDT,20,14,4,1.5302280000000002e-07,0.5291254737461688,5.581713005934379,50.0,2,3.860998718518971e-05,-1.628647346739316e-05,0.39632957987278894,0.003849392065342405,,bb_20-rsi_14-stddev_4
LUNCUSDT,20,14,5,0.0,inf,inf,0.0,0,0.0,0.0,inf,inf,,bb_20-rsi_14-stddev_5
OMUSDT,10,10,2,0.008512551000000009,1.9679932123030532,1.7878445344981484,69.81132075471697,106,0.36152852932404,-0.07388956573982525,2.3546000687459334,0.9017849080939938,15.214592229755791,bb_10-rsi_10-stddev_2
OMUSDT,10,10,3,0.0,inf,inf,0.0,0,0.0,0.0,inf,inf,,bb_10-rsi_10-stddev_3
OMUSDT,10,10,4,0.0,inf,inf,0.0,0,0.0,0.0,inf,inf,,bb_10-rsi_10-stddev_4
OMUSDT,10,10,5,0.0,inf,inf,0.0,0,0.0,0.0,inf,inf,,bb_10-rsi_10-stddev_5
OMUSDT,10,12,2,0.008965223800000002,2.1885990126815673,2.195076832924165,68.4931506849315,73,0.32365736071651163,-0.06197272520563631,2.7699737092809564,0.8850908249701542,14.52651522207399,bb_10-rsi_12-stddev_2
OMUSDT,10,12,3,0.0,inf,inf,0.0,0,0.0,0.0,inf,inf,,bb_10-rsi_12-stddev_3
OMUSDT,10,12,4,0.0,inf,inf,0.0,0,0.0,0.0,inf,inf,,bb_10-rsi_12-stddev_4
OMUSDT,10,12,5,0.0,inf,inf,0.0,0,0.0,0.0,inf,inf,,bb_10-rsi_12-stddev_5
OMUSDT,10,14,2,0.0036750729000000005,0.9216303603837709,1.5490259710575387,71.15384615384616,52,0.38304233577121094,-0.07851329651393192,0.9594430058496461,0.7446621607852483,25.242775456236515,bb_10-rsi_14-stddev_2
OMUSDT,10,14,3,0.0,inf,inf,0.0,0,0.0,0.0,inf,inf,,bb_10-rsi_14-stddev_3
OMUSDT,10,14,4,0.0,inf,inf,0.0,0,0.0,0.0,inf,inf,,bb_10-rsi_14-stddev_4
OMUSDT,10,14,5,0.0,inf,inf,0.0,0,0.0,0.0,inf,inf,,bb_10-rsi_14-stddev_5
OMUSDT,20,10,2,0.005483411800000004,1.2602634871033083,1.468785853322596,64.61538461538461,130,0.3886202884166079,-0.10990717441189929,1.4109947327612729,0.8060240842381076,23.44677347291943,bb_20-rsi_10-stddev_2
OMUSDT,20,10,3,0.007768331599999996,1.887102865134305,2.995551712587056,68.57142857142857,35,0.28272014449074456,-0.05680422490028414,2.747710678343371,0.8972660383325496,6.722817419379989,bb_20-rsi_10-stddev_3
OMUSDT,20,10,4,0.0074942912,1.7164281911391657,inf,100.0,2,0.45766311528281367,-0.1443671697129723,1.6375126047396,0.820970508638023,,bb_20-rsi_10-stddev_4
OMUSDT,20,10,5,0.0,inf,inf,0.0,0,0.0,0.0,inf,inf,,bb_20-rsi_10-stddev_5
OMUSDT,20,12,2,0.007494496200000005,1.787104603690454,2.1129488384829678,72.91666666666666,96,0.31652869545419904,-0.059430189999872596,2.367714620390378,0.9111384491078789,13.078040709394186,bb_20-rsi_12-stddev_2
OMUSDT,20,12,3,0.001652149199999995,0.3991100943732091,1.3984734923288717,64.28571428571429,28,0.39657982803610325,-0.11824963409530077,0.4165994040043784,0.7273221402039445,16.57707911609919,bb_20-rsi_12-stddev_3
OMUSDT,20,12,4,0.0074942912,1.7164281911391657,inf,100.0,2,0.45766311528281367,-0.1443671697129723,1.6375126047396,0.820970508638023,,bb_20-rsi_12-stddev_4
OMUSDT,20,12,5,0.0,inf,inf,0.0,0,0.0,0.0,inf,inf,,bb_20-rsi_12-stddev_5
OMUSDT,20,14,2,0.006989545299999999,1.7315239219744856,2.169596246847783,75.36231884057972,69,0.3477125738809206,-0.06608107063542913,2.010150286481637,0.8921685896846544,11.119328034114039,bb_20-rsi_14-stddev_2
OMUSDT,20,14,3,0.003992446899999999,1.1097342375027144,2.878287293472683,80.0,20,0.40661821288454636,-0.06998575898708495,0.9818662257348516,0.8530550514768201,,bb_20-rsi_14-stddev_3
OMUSDT,20,14,4,0.0074942912,1.7164281911391657,inf,100.0,2,0.45766311528281367,-0.1443671697129723,1.6375126047396,0.820970508638023,,bb_20-rsi_14-stddev_4
OMUSDT,20,14,5,0.0,inf,inf,0.0,0,0.0,0.0,inf,inf,,bb_20-rsi_14-stddev_5
APTUSDT,10,10,2,-0.007698008999999981,-0.11965864322555066,0.9578342649952413,61.32075471698113,106,8.36332263780194,-3.9536769604504993,0.0920448646236035,0.056598199454884535,-135.0558493761161,bb_10-rsi_10-stddev_2
APTUSDT,10,10,3,0.0,inf,inf,0.0,0,0.0,0.0,inf,inf,,bb_10-rsi_10-stddev_3
APTUSDT,10,10,4,0.0,inf,inf,0.0,0,0.0,0.0,inf,inf,,bb_10-rsi_10-stddev_4
APTUSDT,10,10,5,0.0,inf,inf,0.0,0,0.0,0.0,inf,inf,,bb_10-rsi_10-stddev_5
APTUSDT,10,12,2,0.02025637800000003,0.43854817036670674,1.12923464772904,64.93506493506493,77,8.345452211356985,-4.04109131501036,0.24272355154624156,0.058001472406123855,64.35741258876585,bb_10-rsi_12-stddev_2
APTUSDT,10,12,3,0.0,inf,inf,0.0,0,0.0,0.0,inf,inf,,bb_10-rsi_12-stddev_3
APTUSDT,10,12,4,0.0,inf,inf,0.0,0,0.0,0.0,inf,inf,,bb_10-rsi_12-stddev_4
APTUSDT,10,12,5,0.0,inf,inf,0.0,0,0.0,0.0,inf,inf,,bb_10-rsi_12-stddev_5
APTUSDT,10,14,2,0.017813485999999868,0.4247731168741546,1.1411838321380883,60.0,55,6.029661605026993,-2.427675319617537,0.29543094068742726,0.20495619180378677,75.41993352676758,bb_10-rsi_14-stddev_2
APTUSDT,10,14,3,0.0,inf,inf,0.0,0,0.0,0.0,inf,inf,,bb_10-rsi_14-stddev_3
APTUSDT,10,14,4,0.0,inf,inf,0.0,0,0.0,0.0,inf,inf,,bb_10-rsi_14-stddev_4
APTUSDT,10,14,5,0.0,inf,inf,0.0,0,0.0,0.0,inf,inf,,bb_10-rsi_14-stddev_5
APTUSDT,20,10,2,-0.02314389399999989,-0.43170181530414303,0.8896954167382619,58.26771653543307,127,9.585623087197915,-4.350649090362198,0.24144381423581876,0.01743341714890212,-62.499566782783354,bb_20-rsi_10-stddev_2
APTUSDT,20,10,3,-0.06014700199999999,-1.243891320544664,0.49539703230174537,48.0,25,10.023491385574168,-4.941154543820468,0.6000603949893517,0.6775717771771692,,bb_20-rsi_10-stddev_3
APTUSDT,20,10,4,-0.02750672100000001,-0.3374969400459413,0.0,0.0,1,13.370680951517123,-6.578793992564118,0.20572415944813133,0.26396837252896665,,bb_20-rsi_10-stddev_4
APTUSDT,20,10,5,0.0,inf,inf,0.0,0,0.0,0.0,inf,inf,,bb_20-rsi_10-stddev_5
APTUSDT,20,12,2,0.03713645900000003,0.7819738939721126,1.2294460257416395,61.61616161616161,99,7.3593619715636045,-2.661420863625607,0.5046151982127581,0.2942488589520117,42.2360460915243,bb_20-rsi_12-stddev_2
APTUSDT,20,12,3,-0.07692290200000002,-1.5845450911297196,0.41423978849706444,45.0,20,11.793041207689402,-5.271131321321727,0.6522736641490243,0.755083332780956,,bb_20-rsi_12-stddev_3
APTUSDT,20,12,4,-0.02750672100000001,-0.3374969400459413,0.0,0.0,1,13.370680951517123,-6.578793992564118,0.20572415944813133,0.26396837252896665,,bb_20-rsi_12-stddev_4
APTUSDT,20,12,5,0.0,inf,inf,0.0,0,0.0,0.0,inf,inf,,bb_20-rsi_12-stddev_5
APTUSDT,20,14,2,0.0034079269999999174,0.11020001416463639,1.0232682357267509,60.60606060606061,66,7.304678958634348,-3.3187533989206512,0.0466540284562629,0.00048620747119021424,209.8359630355974,bb_20-rsi_14-stddev_2
APTUSDT,20,14,3,-0.05702425300000008,-1.206778498094079,0.5471622140435852,43.75,16,11.310903488380298,-4.939968148824722,0.504152944621808,0.7188063073020041,,bb_20-rsi_14-stddev_3
APTUSDT,20,14,4,-0.02750672100000001,-0.3374969400459413,0.0,0.0,1,13.370680951517123,-6.578793992564118,0.20572415944813133,0.26396837252896665,,bb_20-rsi_14-stddev_4
APTUSDT,20,14,5,0.0,inf,inf,0.0,0,0.0,0.0,inf,inf,,bb_20-rsi_14-stddev_5
NEARUSDT,10,10,2,0.006190190000000047,0.22773774919341971,1.056336363087,63.8095238095238,105,4.025365319405882,-1.0130340540654845,0.15377958294015606,0.20042144591571387,104.14043430007769,bb_10-rsi_10-stddev_2
NEARUSDT,10,10,3,0.0,inf,inf,0.0,0,0.0,0.0,inf,inf,,bb_10-rsi_10-stddev_3
NEARUSDT,10,10,4,0.0,inf,inf,0.0,0,0.0,0.0,inf,inf,,bb_10-rsi_10-stddev_4
NEARUSDT,10,10,5,0.0,inf,inf,0.0,0,0.0,0.0,inf,inf,,bb_10-rsi_10-stddev_5
NEARUSDT,10,12,2,-0.012776299999999977,-0.410284408318547,0.8605653888334668,61.29032258064516,62,4.401682387563155,-1.03446222442044,0.290259470699183,0.07364729755864563,-34.788239161572676,bb_10-rsi_12-stddev_2
NEARUSDT,10,12,3,0.0,inf,inf,0.0,0,0.0,0.0,inf,inf,,bb_10-rsi_12-stddev_3
NEARUSDT,10,12,4,0.0,inf,inf,0.0,0,0.0,0.0,inf,inf,,bb_10-rsi_12-stddev_4
NEARUSDT,10,12,5,0.0,inf,inf,0.0,0,0.0,0.0,inf,inf,,bb_10-rsi_12-stddev_5
NEARUSDT,10,14,2,0.01668363000000001,0.6066851661574607,1.299080259404637,68.88888888888889,45,2.8270382458441157,-0.7520598220886127,0.5901451819594502,0.4546845640158983,16.27318515215214,bb_10-rsi_14-stddev_2
NEARUSDT,10,14,3,0.0,inf,inf,0.0,0,0.0,0.0,inf,inf,,bb_10-rsi_14-stddev_3
NEARUSDT,10,14,4,0.0,inf,inf,0.0,0,0.0,0.0,inf,inf,,bb_10-rsi_14-stddev_4
NEARUSDT,10,14,5,0.0,inf,inf,0.0,0,0.0,0.0,inf,inf,,bb_10-rsi_14-stddev_5
NEARUSDT,20,10,2,-0.004626750000000035,-0.1294475937941111,0.9655809281704267,63.565891472868216,129,4.570080685395139,-1.1010570709069014,0.1012400068730952,0.1311060944686182,-153.95445182903742,bb_20-rsi_10-stddev_2
NEARUSDT,20,10,3,0.06733014000000002,2.2179082947468145,2.5079150257048255,69.6969696969697,33,3.1104795722916023,-0.6530956723693562,2.1646224781471717,0.8400399972904679,9.656966998731917,bb_20-rsi_10-stddev_3
NEARUSDT,20,10,4,0.03235149,0.8640515503041706,inf,100.0,1,4.449903000535138,-1.622841261318243,0.7270156225002986,0.5098531594254087,,bb_20-rsi_10-stddev_4
NEARUSDT,20,10,5,0.0,inf,inf,0.0,0,0.0,0.0,inf,inf,,bb_20-rsi_10-stddev_5
NEARUSDT,20,12,2,-0.013975649999999975,-0.4306981178306642,0.8714064016482778,61.72839506172839,81,5.555908817850574,-1.696042218780422,0.2515457049096562,0.015999845844664295,-47.24004572238164,bb_20-rsi_12-stddev_2
NEARUSDT,20,12,3,0.03350896999999999,1.2293662773676122,1.7578492161639674,65.21739130434783,23,3.1462709194735816,-0.6916442573540688,1.0650376543418119,0.674783346587603,,bb_20-rsi_12-stddev_3
NEARUSDT,20,12,4,0.03235149,0.8640515503041706,inf,100.0,1,4.449903000535138,-1.622841261318243,0.7270156225002986,0.5098531594254087,,bb_20-rsi_12-stddev_4
NEARUSDT,20,12,5,0.0,inf,inf,0.0,0,0.0,0.0,inf,inf,,bb_20-rsi_12-stddev_5
NEARUSDT,20,14,2,-3.035999999997152e-05,0.02228026547546059,0.9996397276882444,62.71186440677966,59,4.262539256416176,-0.9253141256931002,0.000712251504881092,0.09548984820521056,-11088.055006596394,bb_20-rsi_14-stddev_2
NEARUSDT,20,14,3,0.024503799999999996,0.9662762255942818,1.6148319122045784,61.111111111111114,18,4.157682346904923,-0.9119186417289273,0.5893620040078628,0.2905028024751294,,bb_20-rsi_14-stddev_3
NEARUSDT,20,14,4,0.03235149,0.8640515503041706,inf,100.0,1,4.449903000535138,-1.622841261318243,0.7270156225002986,0.5098531594254087,,bb_20-rsi_14-stddev_4
NEARUSDT,20,14,5,0.0,inf,inf,0.0,0,0.0,0.0,inf,inf,,bb_20-rsi_14-stddev_5
ZENUSDT,10,10,2,-0.006509700000000071,-0.07435218778554792,0.9620173176338788,67.0103092783505,97,6.503444115208734,-2.67611635930564,0.10009619341199084,0.00041431589756846243,-147.90797578997373,bb_10-rsi_10-stddev_2
ZENUSDT,10,10,3,0.0,inf,inf,0.0,0,0.0,0.0,inf,inf,,bb_10-rsi_10-stddev_3
ZENUSDT,10,10,4,0.0,inf,inf,0.0,0,0.0,0.0,inf,inf,,bb_10-rsi_10-stddev_4
ZENUSDT,10,10,5,0.0,inf,inf,0.0,0,0.0,0.0,inf,inf,,bb_10-rsi_10-stddev_5
ZENUSDT,10,12,2,-0.04454140000000012,-0.7790993036932806,0.7365324645211356,56.92307692307692,65,8.472022362261855,-3.5083236374690365,0.5257469597626095,0.45019838282385904,-14.686999061547233,bb_10-rsi_12-stddev_2
ZENUSDT,10,12,3,0.0,inf,inf,0.0,0,0.0,0.0,inf,inf,,bb_10-rsi_12-stddev_3
ZENUSDT,10,12,4,0.0,inf,inf,0.0,0,0.0,0.0,inf,inf,,bb_10-rsi_12-stddev_4
ZENUSDT,10,12,5,0.0,inf,inf,0.0,0,0.0,0.0,inf,inf,,bb_10-rsi_12-stddev_5
ZENUSDT,10,14,2,-0.007978500000000065,-0.10389952763680262,0.945659502997462,65.3061224489796,49,7.3676237618681135,-3.2139285097959935,0.10829136038804811,0.10713335782948052,-151.76703641035186,bb_10-rsi_14-stddev_2
ZENUSDT,10,14,3,0.0,inf,inf,0.0,0,0.0,0.0,inf,inf,,bb_10-rsi_14-stddev_3
ZENUSDT,10,14,4,0.0,inf,inf,0.0,0,0.0,0.0,inf,inf,,bb_10-rsi_14-stddev_4
ZENUSDT,10,14,5,0.0,inf,inf,0.0,0,0.0,0.0,inf,inf,,bb_10-rsi_14-stddev_5
ZENUSDT,20,10,2,-0.008262799999999997,-0.10283595946630131,0.9625158833885952,66.14173228346458,127,6.428532747253223,-2.854234890511462,0.12853321784089095,2.6174324119443426e-05,-132.2683553597649,bb_20-rsi_10-stddev_2
ZENUSDT,20,10,3,0.0008870999999999719,0.05813909458950592,1.0077271096028344,63.63636363636363,33,7.945734281450734,-2.950735336197557,0.01116448107345977,0.025631086721938923,1437.242813662556,bb_20-rsi_10-stddev_3
ZENUSDT,20,10,4,0.02658689999999999,0.7402859518324972,17.297983203579907,33.33333333333333,3,4.626764891004398,-2.8922335553867966,0.5746326132043506,0.34772158890634075,,bb_20-rsi_10-stddev_4
ZENUSDT,20,10,5,0.0,inf,inf,0.0,0,0.0,0.0,inf,inf,,bb_20-rsi_10-stddev_5
ZENUSDT,20,12,2,-0.027500800000000138,-0.4535238844099494,0.8560841156024349,64.19753086419753,81,8.257514625346186,-3.5963527036819625,0.3330396765582138,0.19485845800016943,-35.4176187601814,bb_20-rsi_12-stddev_2
ZENUSDT,20,12,3,-0.029152999999999974,-0.5479308866153245,0.7369703181474507,56.00000000000001,25,8.949689084914535,-3.3739787379128554,0.3257431596047269,0.21056582748154673,,bb_20-rsi_12-stddev_3
ZENUSDT,20,12,4,0.02658689999999999,0.7402859518324972,17.297983203579907,33.33333333333333,3,4.626764891004398,-2.8922335553867966,0.5746326132043506,0.34772158890634075,,bb_20-rsi_12-stddev_4
ZENUSDT,20,12,5,0.0,inf,inf,0.0,0,0.0,0.0,inf,inf,,bb_20-rsi_12-stddev_5
ZENUSDT,20,14,2,-0.036586600000000004,-0.6351820698835292,0.7767992391312969,60.71428571428571,56,8.727044018107033,-3.300431298518066,0.4192324448471836,0.24959502402372657,-22.464071545319882,bb_20-rsi_14-stddev_2
ZENUSDT,20,14,3,-0.02224379999999999,-0.4010562793275782,0.7962986535480014,54.54545454545454,22,8.393263771990767,-3.177534178425874,0.265019670586667,0.07978642287895121,,bb_20-rsi_14-stddev_3
ZENUSDT,20,14,4,0.02658689999999999,0.7402859518324972,17.297983203579907,33.33333333333333,3,4.626764891004398,-2.8922335553867966,0.5746326132043506,0.34772158890634075,,bb_20-rsi_14-stddev_4
ZENUSDT,20,14,5,0.0,inf,inf,0.0,0,0.0,0.0,inf,inf,,bb_20-rsi_14-stddev_5
BNBUSDT,10,10,2,-0.008626527154612517,0.22168596458394557,0.9935389738483924,67.27272727272727,110,45.39530282935841,-10.086042768251046,0.01900312723331697,0.0005327750690403699,-1077.5050566029047,bb_10-rsi_10-stddev_2
BNBUSDT,10,10,3,0.0,inf,inf,0.0,0,0.0,0.0,inf,inf,,bb_10-rsi_10-stddev_3
BNBUSDT,10,10,4,0.0,inf,inf,0.0,0,0.0,0.0,inf,inf,,bb_10-rsi_10-stddev_4
BNBUSDT,10,10,5,0.0,inf,inf,0.0,0,0.0,0.0,inf,inf,,bb_10-rsi_10-stddev_5
BNBUSDT,10,12,2,0.01577789356473531,0.30743712911031124,1.0129085222656953,66.23376623376623,77,49.38880100778519,-14.445380125682217,0.031946298032722496,0.0509961290757891,514.2815775802641,bb_10-rsi_12-stddev_2
BNBUSDT,10,12,3,0.0,inf,inf,0.0,0,0.0,0.0,inf,inf,,bb_10-rsi_12-stddev_3
BNBUSDT,10,12,4,0.0,inf,inf,0.0,0,0.0,0.0,inf,inf,,bb_10-rsi_12-stddev_4
BNBUSDT,10,12,5,0.0,inf,inf,0.0,0,0.0,0.0,inf,inf,,bb_10-rsi_12-stddev_5
BNBUSDT,10,14,2,0.36342439161449763,1.200239388112726,1.401562553072367,68.85245901639344,61,36.494419687418954,-7.674381161630822,0.9958355132847451,0.3554559857890839,15.848692329704347,bb_10-rsi_14-stddev_2
BNBUSDT,10,14,3,0.0,inf,inf,0.0,0,0.0,0.0,inf,inf,,bb_10-rsi_14-stddev_3
BNBUSDT,10,14,4,0.0,inf,inf,0.0,0,0.0,0.0,inf,inf,,bb_10-rsi_14-stddev_4
BNBUSDT,10,14,5,0.0,inf,inf,0.0,0,0.0,0.0,inf,inf,,bb_10-rsi_14-stddev_5
BNBUSDT,20,10,2,-0.07598343026896828,-0.00922696612519993,0.946911961132119,66.4,125,46.82793644248105,-10.488746755152203,0.1622608981762394,0.0005773100874909565,-101.70743102767833,bb_20-rsi_10-stddev_2
BNBUSDT,20,10,3,-0.049258008261421224,0.10998504648679991,0.9327016141372879,65.78947368421053,38,44.97834889518093,-11.002624946139372,0.10951493212037143,0.012324430835625066,-53.96370236478701,bb_20-rsi_10-stddev_3
BNBUSDT,20,10,4,-0.14563710948106745,-0.5404543139503041,0.0,0.0,1,35.35449234170176,-3.5706084729142726,0.4119338161427475,0.5213648038230889,,bb_20-rsi_10-stddev_4
BNBUSDT,20,10,5,0.0,inf,inf,0.0,0,0.0,0.0,inf,inf,,bb_20-rsi_10-stddev_5
BNBUSDT,20,12,2,0.19014054671128733,0.7980307114627365,1.1296368793553,64.8936170212766,94,44.78072730393031,-9.994522151267311,0.4246035251298812,0.10026127139482177,40.25200225418275,bb_20-rsi_12-stddev_2
BNBUSDT,20,12,3,-0.002942709817232014,0.25145110762443157,0.9953331457339751,67.64705882352942,34,45.09124114710704,-11.681245871252239,0.006526122906290443,0.010912652593641714,-982.3446267584413,bb_20-rsi_12-stddev_3
BNBUSDT,20,12,4,-0.14563710948106745,-0.5404543139503041,0.0,0.0,1,35.35449234170176,-3.5706084729142726,0.4119338161427475,0.5213648038230889,,bb_20-rsi_12-stddev_4
BNBUSDT,20,12,5,0.0,inf,inf,0.0,0,0.0,0.0,inf,inf,,bb_20-rsi_12-stddev_5
BNBUSDT,20,14,2,0.49496268167300683,1.5053097072427482,1.398467919749307,71.23287671232876,73,42.42574561335477,-7.925337478229337,1.1666564123205476,0.4525370038202271,13.635995737676899,bb_20-rsi_14-stddev_2
BNBUSDT,20,14,3,0.4198707502725665,1.3632645977832665,1.7520098247591498,68.96551724137932,29,32.288115381746465,-6.010384820120753,1.3003879145883295,0.6946714278580927,6.147413864710595,bb_20-rsi_14-stddev_3
BNBUSDT,20,14,4,-0.14563710948106745,-0.5404543139503041,0.0,0.0,1,35.35449234170176,-3.5706084729142726,0.4119338161427475,0.5213648038230889,,bb_20-rsi_14-stddev_4
BNBUSDT,20,14,5,0.0,inf,inf,0.0,0,0.0,0.0,inf,inf,,bb_20-rsi_14-stddev_5
SOLUSDT,10,10,2,-0.2988992852976628,-0.35031840818817656,0.8109480506271125,59.22330097087378,103,55.93587035062746,-18.405550742744467,0.5343606587759296,0.38828908460876044,-24.85938006983413,bb_10-rsi_10-stddev_2
SOLUSDT,10,10,3,0.0,inf,inf,0.0,0,0.0,0.0,inf,inf,,bb_10-rsi_10-stddev_3
SOLUSDT,10,10,4,0.0,inf,inf,0.0,0,0.0,0.0,inf,inf,,bb_10-rsi_10-stddev_4
SOLUSDT,10,10,5,0.0,inf,inf,0.0,0,0.0,0.0,inf,inf,,bb_10-rsi_10-stddev_5
SOLUSDT,10,12,2,-0.23947865708713637,-0.1878787085696216,0.8302698753595832,50.74626865671642,67,61.14128272777768,-23.049465912801338,0.3916807865372712,0.41031248320478986,-51.53035341343296,bb_10-rsi_12-stddev_2
SOLUSDT,10,12,3,0.0,inf,inf,0.0,0,0.0,0.0,inf,inf,,bb_10-rsi_12-stddev_3
SOLUSDT,10,12,4,0.0,inf,inf,0.0,0,0.0,0.0,inf,inf,,bb_10-rsi_12-stddev_4
SOLUSDT,10,12,5,0.0,inf,inf,0.0,0,0.0,0.0,inf,inf,,bb_10-rsi_12-stddev_5
SOLUSDT,10,14,2,-0.0493814649620613,0.263951071879729,0.962339881330346,56.86274509803921,51,53.915253487799816,-17.06905037042118,0.09159089824781323,0.04805580527606401,-203.1131434773081,bb_10-rsi_14-stddev_2
SOLUSDT,10,14,3,0.0,inf,inf,0.0,0,0.0,0.0,inf,inf,,bb_10-rsi_14-stddev_3
SOLUSDT,10,14,4,0.0,inf,inf,0.0,0,0.0,0.0,inf,inf,,bb_10-rsi_14-stddev_4
SOLUSDT,10,14,5,0.0,inf,inf,0.0,0,0.0,0.0,inf,inf,,bb_10-rsi_14-stddev_5
SOLUSDT,20,10,2,-0.16961500091964737,0.019303516270040177,0.9220869588245517,63.49206349206349,126,52.87685850749399,-20.243926835340098,0.32077359681950207,0.005124599225635129,-68.9132610916592,bb_20-rsi_10-stddev_2
SOLUSDT,20,10,3,0.4045905444501207,1.1322304668513874,1.3833000492848546,70.27027027027027,37,41.82154171066529,-10.781223039613918,0.9674214003137586,0.5872076310257511,20.498886854961608,bb_20-rsi_10-stddev_3
SOLUSDT,20,10,4,0.0,inf,inf,0.0,0,0.0,0.0,inf,inf,,bb_20-rsi_10-stddev_4
SOLUSDT,20,10,5,0.0,inf,inf,0.0,0,0.0,0.0,inf,inf,,bb_20-rsi_10-stddev_5
SOLUSDT,20,12,2,-0.3247622094932147,-0.4164467712736614,0.8083483644839774,55.55555555555556,81,68.55598645470296,-26.348717048363017,0.47371823569017574,0.2792408498658594,-33.465633470923876,bb_20-rsi_12-stddev_2
SOLUSDT,20,12,3,0.15519475397547097,0.6756047178547518,1.165137550745148,67.74193548387096,31,43.28118542456628,-13.890109234475467,0.358573251756138,0.10890151426942118,59.01765158901644,bb_20-rsi_12-stddev_3
SOLUSDT,20,12,4,0.0,inf,inf,0.0,0,0.0,0.0,inf,inf,,bb_20-rsi_12-stddev_4
SOLUSDT,20,12,5,0.0,inf,inf,0.0,0,0.0,0.0,inf,inf,,bb_20-rsi_12-stddev_5
SOLUSDT,20,14,2,-0.055198924710683175,0.2670708725289825,0.9631903278857643,58.730158730158735,63,57.480422784097286,-18.823996626375433,0.09603082586573229,0.02724714276301965,-186.886085367087,bb_20-rsi_14-stddev_2
SOLUSDT,20,14,3,0.5641476387734877,1.37652741109777,1.8087029173233833,73.07692307692307,26,35.99382287585484,-8.776814836431992,1.5673457101771924,0.6719630217955004,13.174289902927553,bb_20-rsi_14-stddev_3
SOLUSDT,20,14,4,0.0,inf,inf,0.0,0,0.0,0.0,inf,inf,,bb_20-rsi_14-stddev_4
SOLUSDT,20,14,5,0.0,inf,inf,0.0,0,0.0,0.0,inf,inf,,bb_20-rsi_14-stddev_5
