SYMBOL,bb_Window,rsi_Window,Returns,Sharpe_Ratio,Profit_Factor,Win_Rate,Number_of_Trade,Max_Drawdown,Mean_DrawDown,Recovery_Factor,R_Squared,Event_Over_Fitting,Parameter
OMUSDT,20,12,0.007494496200000005,1.787104603690454,2.1129488384829678,72.91666666666666,96,0.31652869545419904,-0.059430189999872596,2.367714620390378,0.9111384491078789,13.078040709394186,bb_20-rsi_12
OMUSDT,20,14,0.006989545299999999,1.7315239219744856,2.169596246847783,75.36231884057972,69,0.3477125738809206,-0.06608107063542913,2.010150286481637,0.8921685896846544,11.119328034114039,bb_20-rsi_14
OMUSDT,20,16,0.008904297000000002,2.3641193135104905,2.9408641640496898,80.3921568627451,51,0.31670944404048607,-0.04309954607761805,2.8115034671532357,0.9223756446512045,6.451324905267647,bb_20-rsi_16
OMUSDT,20,18,0.008263470799999997,2.248663027219193,2.592589666719054,84.21052631578947,38,0.35372973498020155,-0.044579552488243517,2.3360973033444608,0.9390732912559355,7.009609569867426,bb_20-rsi_18
OMUSDT,20,20,0.007181900999999999,1.9133724815266722,2.2888819656241357,78.57142857142857,28,0.3651564758383463,-0.051729201873494605,1.9668009402027984,0.9008287115438901,9.230006372964485,bb_20-rsi_20
OMUSDT,30,10,0.004927346600000004,1.1415880167148276,1.4232199531792071,65.83333333333333,120,0.4077472878513788,-0.0980778296628335,1.2084314836193315,0.6487320692159619,26.70084097595246,bb_30-rsi_10
OMUSDT,30,12,0.006627942699999998,1.570692452399604,1.8465253620386415,71.57894736842105,95,0.35343968735180864,-0.0706788175473204,1.875268380203902,0.8229118197021907,14.853639274823559,bb_30-rsi_12
OMUSDT,30,14,0.007060719499999996,1.74132110288786,2.2515969529662336,75.71428571428571,70,0.3475640505922084,-0.0632853329998787,2.031487286435222,0.907545569592371,11.16676706955998,bb_30-rsi_14
OMUSDT,30,16,0.009691136099999996,2.5175504461757807,3.0178034979738744,79.62962962962963,54,0.3163238443980365,-0.04529376777734574,3.063675493209247,0.945507852618328,8.493599837071741,bb_30-rsi_16
OMUSDT,30,18,0.006985935099999998,1.809032000506297,2.246774698990614,81.57894736842105,38,0.354251016235263,-0.06461628193984786,1.9720296568918074,0.9052742800143541,8.29147468031875,bb_30-rsi_18
OMUSDT,30,20,0.006397141299999999,1.7250969747306548,2.2319787226933374,80.0,30,0.3659765035730289,-0.050159725504734166,1.7479650298706892,0.8810665220104902,8.557004985961472,bb_30-rsi_20
OMUSDT,40,10,0.008337018999999996,1.8366526546875386,1.9155442297893284,73.72881355932203,118,0.3418275727458675,-0.06089505960838144,2.438954509441569,0.9036801377739384,13.719138171569476,bb_40-rsi_10
OMUSDT,40,12,0.005938009099999997,1.3259909791442057,1.719704033623434,73.62637362637363,91,0.34819093917475286,-0.07645383148308528,1.7053887485049637,0.8244712414027828,14.266276326521648,bb_40-rsi_12
OMUSDT,40,14,0.005304199199999998,1.2327136047053329,1.8355590494530618,71.42857142857143,70,0.34799200649866524,-0.08137585496037895,1.5242301837241607,0.8335334508166707,12.817991450999813,bb_40-rsi_14
OMUSDT,40,16,0.007534637499999997,1.8856421123860252,2.549388587195404,79.24528301886792,53,0.31699981199039273,-0.04730418279885164,2.3768586652121892,0.9563297995442634,10.722257573771802,bb_40-rsi_16
OMUSDT,40,18,0.005247268999999999,1.3297768263127683,1.9792365649500354,83.33333333333334,36,0.36569446945937667,-0.0646988093525982,1.4348778661480124,0.8930553320643945,10.45783778190141,bb_40-rsi_18
OMUSDT,40,20,0.004014258599999996,1.0135622813874308,1.773076746419333,78.57142857142857,28,0.36597348049641765,-0.06440337734370022,1.09687144395133,0.8814220391683123,11.043377225373582,bb_40-rsi_20
APTUSDT,10,10,-0.007698008999999981,-0.11965864322555066,0.9578342649952413,61.32075471698113,106,8.36332263780194,-3.9536769604504993,0.0920448646236035,0.056598199454884535,-135.0558493761161,bb_10-rsi_10
APTUSDT,10,12,0.02025637800000003,0.43854817036670674,1.12923464772904,64.93506493506493,77,8.345452211356985,-4.04109131501036,0.24272355154624156,0.058001472406123855,64.35741258876585,bb_10-rsi_12
APTUSDT,10,14,0.017813485999999868,0.4247731168741546,1.1411838321380883,60.0,55,6.029661605026993,-2.427675319617537,0.29543094068742726,0.20495619180378677,75.41993352676758,bb_10-rsi_14
APTUSDT,10,16,0.026173773999999934,0.6573028285169528,1.2369985599953985,65.85365853658537,41,6.624134978748552,-2.5787438649804546,0.3951274254520814,0.1955199536234169,32.807247667073135,bb_10-rsi_16
APTUSDT,10,18,0.03184741900000001,0.7809832467072694,1.2962133839308656,65.625,32,6.271391577859253,-2.7104650249972337,0.5078206105393782,0.234381962236914,21.043987018225877,bb_10-rsi_18
APTUSDT,10,20,0.02805418400000004,0.666451245243859,1.2758360819585097,61.53846153846154,26,7.488558411668322,-3.0474694368287385,0.37462729750878787,0.031226493017090795,19.796035129733234,bb_10-rsi_20
APTUSDT,20,10,-0.02314389399999989,-0.43170181530414303,0.8896954167382619,58.26771653543307,127,9.585623087197915,-4.350649090362198,0.24144381423581876,0.01743341714890212,-62.499566782783354,bb_20-rsi_10
APTUSDT,20,12,0.03713645900000003,0.7819738939721126,1.2294460257416395,61.61616161616161,99,7.3593619715636045,-2.661420863625607,0.5046151982127581,0.2942488589520117,42.2360460915243,bb_20-rsi_12
APTUSDT,20,14,0.0034079269999999174,0.11020001416463639,1.0232682357267509,60.60606060606061,66,7.304678958634348,-3.3187533989206512,0.0466540284562629,0.00048620747119021424,209.8359630355974,bb_20-rsi_14
APTUSDT,20,16,-0.0259822880000001,-0.5562688670707948,0.8168694429915582,60.0,45,9.316240763804995,-3.937211200127007,0.2788924058397591,0.08288619069567582,-25.521662295483754,bb_20-rsi_16
APTUSDT,20,18,0.019536552000000026,0.4900980968651185,1.1768588362812795,63.1578947368421,38,6.3971429843106105,-2.583421716320799,0.3053949559657277,0.0659157881320096,45.285650303083045,bb_20-rsi_18
APTUSDT,20,20,0.008786248000000078,0.24148815910887497,1.081362478761946,58.620689655172406,29,7.243022583337943,-2.96439272417996,0.1213063731184853,0.004180504616527192,56.66228155635923,bb_20-rsi_20
APTUSDT,30,10,-0.02107433000000002,-0.3711320753796983,0.8993632189680806,61.53846153846154,130,8.536741736062014,-4.1707893946312735,0.24686620084774377,0.01710090510923612,-71.34467256293911,bb_30-rsi_10
APTUSDT,30,12,0.026710934000000054,0.5679661206285138,1.156873130622631,62.244897959183675,98,7.945033072353724,-3.1651338456489597,0.3361966370278043,0.15672450136601468,58.12802307848914,bb_30-rsi_12
APTUSDT,30,14,0.006202257999999885,0.16597858114889916,1.0414423201057,60.29411764705882,68,8.19220417111637,-3.4962355318294365,0.0757092703068543,0.03137892573502543,224.72404018020697,bb_30-rsi_14
APTUSDT,30,16,-0.014627046000000074,-0.30113816082675626,0.8977448121629418,59.57446808510638,47,8.869175274489516,-3.928882183351226,0.16492002409820417,0.0007828377922103336,-47.349463999771444,bb_30-rsi_16
APTUSDT,30,18,0.015550172,0.4073188566952095,1.1290296659901162,60.97560975609756,41,6.640110528558852,-2.6363084753053134,0.23418543912965495,0.12763821393915387,51.92794266198466,bb_30-rsi_18
APTUSDT,30,20,0.013432534000000107,0.3547152828777586,1.122346691126289,60.0,30,7.406932830037727,-3.042954654715858,0.18135082777484415,0.017815383096445814,38.34094594512088,bb_30-rsi_20
APTUSDT,40,10,-0.0007578219999998303,0.025205792354473636,0.9961712744446899,67.76859504132231,121,7.935544927592675,-3.357128261294431,0.009549715954159724,0.08788722893706058,-2173.982750566757,bb_40-rsi_10
APTUSDT,40,12,0.02723297800000007,0.5916235079272009,1.1562245467310317,68.08510638297872,94,8.017000871859558,-3.2087198428136667,0.3396903459944783,0.16678650104574677,54.68664367150742,bb_40-rsi_12
APTUSDT,40,14,0.004263247999999926,0.12569898800471183,1.027552689449767,60.60606060606061,66,7.345771861048833,-2.9916510365498716,0.05803676020223173,0.03777039395872994,317.3173275399422,bb_40-rsi_14
APTUSDT,40,16,-0.0188347740000001,-0.39093571299182595,0.8716621757428624,55.319148936170215,47,9.208353048133677,-3.969823992890526,0.2045400942117166,0.006305629329232287,-36.77149447081234,bb_40-rsi_16
APTUSDT,40,18,0.014779995000000011,0.3806409616146029,1.123354788338218,60.97560975609756,41,6.5819439906305455,-2.6150920591491484,0.2245536428301344,0.11745757639595267,48.35423462592508,bb_40-rsi_18
APTUSDT,40,20,0.004957018000000115,0.1525991639892529,1.0451082993372969,56.666666666666664,30,7.542353918257961,-3.1119886862202506,0.06572242636347972,0.00042183626679692665,103.89634655351082,bb_40-rsi_20
NEARUSDT,10,10,0.006190190000000047,0.22773774919341971,1.056336363087,63.8095238095238,105,4.025365319405882,-1.0130340540654845,0.15377958294015606,0.20042144591571387,104.14043430007769,bb_10-rsi_10
NEARUSDT,10,12,-0.012776299999999977,-0.410284408318547,0.8605653888334668,61.29032258064516,62,4.401682387563155,-1.03446222442044,0.290259470699183,0.07364729755864563,-34.788239161572676,bb_10-rsi_12
NEARUSDT,10,14,0.01668363000000001,0.6066851661574607,1.299080259404637,68.88888888888889,45,2.8270382458441157,-0.7520598220886127,0.5901451819594502,0.4546845640158983,16.27318515215214,bb_10-rsi_14
NEARUSDT,10,16,0.04399367000000001,1.5486967355426826,1.90364746105284,72.97297297297297,37,2.9384018720803984,-0.584273302947771,1.497197181162029,0.7551148933462184,13.701170645686068,bb_10-rsi_16
NEARUSDT,10,18,0.01936131,0.6968462631894776,1.4243878958557687,64.28571428571429,28,2.9811363108062316,-0.9616265025961426,0.6494607418593296,0.1833668784738972,16.54420491175441,bb_10-rsi_18
NEARUSDT,10,20,0.015561389999999991,0.6005334506514084,1.5324046735207084,59.09090909090909,22,2.372291290406048,-0.6483506659840765,0.6559645547295526,0.4316991579248628,,bb_10-rsi_20
NEARUSDT,20,10,-0.004626750000000035,-0.1294475937941111,0.9655809281704267,63.565891472868216,129,4.570080685395139,-1.1010570709069014,0.1012400068730952,0.1311060944686182,-153.95445182903742,bb_20-rsi_10
NEARUSDT,20,12,-0.013975649999999975,-0.4306981178306642,0.8714064016482778,61.72839506172839,81,5.555908817850574,-1.696042218780422,0.2515457049096562,0.015999845844664295,-47.24004572238164,bb_20-rsi_12
NEARUSDT,20,14,-3.035999999997152e-05,0.02228026547546059,0.9996397276882444,62.71186440677966,59,4.262539256416176,-0.9253141256931002,0.000712251504881092,0.09548984820521056,-11088.055006596394,bb_20-rsi_14
NEARUSDT,20,16,0.019878440000000025,0.6823103611107276,1.2917451796259594,68.08510638297872,47,3.926905671754488,-0.9996927412423069,0.5062112936142571,0.29594157149094635,38.517820311855395,bb_20-rsi_16
NEARUSDT,20,18,0.012832740000000026,0.45484765220810364,1.2326838916312615,72.22222222222221,36,3.1416506665028265,-0.7524415451571459,0.40847125801816075,0.09768294555043788,22.668733255719296,bb_20-rsi_18
NEARUSDT,20,20,0.019800210000000013,0.7374212679874358,1.3940291681973283,67.74193548387096,31,3.0671730224039684,-0.8327961459095045,0.6455524307031475,0.25044176898354387,21.228872320041035,bb_20-rsi_20
NEARUSDT,30,10,-0.01804742,-0.5693975975507427,0.8659272917452896,58.97435897435898,117,5.060518564457361,-1.6177164940609101,0.3566318307130887,0.010383331558234676,-32.08190201147874,bb_30-rsi_10
NEARUSDT,30,12,-0.008902409999999925,-0.2631095509951924,0.9179966798567236,60.71428571428571,84,4.752592142085243,-1.5194835833676437,0.18731693639702715,0.005618656162444058,-67.27356974122797,bb_30-rsi_12
NEARUSDT,30,14,-0.003900829999999962,-0.10886139936418139,0.9558346338587065,60.0,60,4.159332305949725,-0.9712777199080292,0.0937850047330917,0.03743645721485456,-87.7605535232251,bb_30-rsi_14
NEARUSDT,30,16,0.019798450000000044,0.6779736917202217,1.2621184669635372,61.224489795918366,49,4.6072314248900454,-1.0588091447062467,0.4297255374028134,0.29485531262531806,40.319118920925554,bb_30-rsi_16
NEARUSDT,30,18,0.027218400000000042,0.9606472292472973,1.446343620830288,70.0,40,3.3447881138401137,-0.7592278861522607,0.8137555825248046,0.5424460813274425,11.875216765129455,bb_30-rsi_18
NEARUSDT,30,20,-0.004263759999999985,-0.1310650249796108,0.9212750612903717,62.5,32,4.208532451797986,-1.1759852951619054,0.10131227568836745,0.11382924025200392,-64.57541700283333,bb_30-rsi_20
NEARUSDT,40,10,-0.002766250000000028,-0.06730221944239073,0.9767760985020851,65.42056074766354,107,4.209828330280063,-1.035248843964942,0.06570933023808125,0.12023630405697106,-216.19937460461156,bb_40-rsi_10
NEARUSDT,40,12,0.001269280000000026,0.06529281659509718,1.0120733949945757,63.41463414634146,82,4.005698746101838,-1.0828016382952368,0.031686856162991064,0.17956832831162994,526.5671010336389,bb_40-rsi_12
NEARUSDT,40,14,-0.0060040799999999716,-0.17792631888752544,0.9337719869606238,59.32203389830508,59,4.072764877041058,-1.0203986546447343,0.1474202459819397,0.01208930431401578,-56.067432479247664,bb_40-rsi_14
NEARUSDT,40,16,0.030310720000000062,1.0234176726589514,1.4085966366730707,62.745098039215684,51,3.957290506727318,-0.9518266739555437,0.7659462945283502,0.442287539863806,27.41069628171152,bb_40-rsi_16
NEARUSDT,40,18,0.024356100000000026,0.8615163896227471,1.3634547157070864,67.5,40,3.2690084718665635,-0.7794848276797152,0.7450607794262765,0.47234867348689125,12.557461991041237,bb_40-rsi_18
NEARUSDT,40,20,-0.0019031799999999688,-0.046413802993457945,0.9660523005551702,62.5,32,3.9789974575995313,-1.1948740202565211,0.04783064126781645,0.11477073830657436,-144.67054088420537,bb_40-rsi_20
ZENUSDT,10,10,-0.006509700000000071,-0.07435218778554792,0.9620173176338788,67.0103092783505,97,6.503444115208734,-2.67611635930564,0.10009619341199084,0.00041431589756846243,-147.90797578997373,bb_10-rsi_10
ZENUSDT,10,12,-0.04454140000000012,-0.7790993036932806,0.7365324645211356,56.92307692307692,65,8.472022362261855,-3.5083236374690365,0.5257469597626095,0.45019838282385904,-14.686999061547233,bb_10-rsi_12
ZENUSDT,10,14,-0.007978500000000065,-0.10389952763680262,0.945659502997462,65.3061224489796,49,7.3676237618681135,-3.2139285097959935,0.10829136038804811,0.10713335782948052,-151.76703641035186,bb_10-rsi_14
ZENUSDT,10,16,-0.06351410000000005,-1.133711934501888,0.5974055856289855,51.515151515151516,33,10.929344924810525,-4.173121271014438,0.581133640094181,0.4914951853602777,-8.600540667347877,bb_10-rsi_16
ZENUSDT,10,18,-0.0450249000000001,-0.825584849117424,0.6451424004741425,55.55555555555556,27,10.396557260047013,-3.8791469221557913,0.43307509278120876,0.4765439885008447,-9.926427376851466,bb_10-rsi_18
ZENUSDT,10,20,-0.010852399999999998,-0.19186187446981143,0.8851471484692495,70.0,20,8.38671895328047,-2.8724340926707463,0.1293998291877311,0.01733762626412605,,bb_10-rsi_20
ZENUSDT,20,10,-0.008262799999999997,-0.10283595946630131,0.9625158833885952,66.14173228346458,127,6.428532747253223,-2.854234890511462,0.12853321784089095,2.6174324119443426e-05,-132.2683553597649,bb_20-rsi_10
ZENUSDT,20,12,-0.027500800000000138,-0.4535238844099494,0.8560841156024349,64.19753086419753,81,8.257514625346186,-3.5963527036819625,0.3330396765582138,0.19485845800016943,-35.4176187601814,bb_20-rsi_12
ZENUSDT,20,14,-0.036586600000000004,-0.6351820698835292,0.7767992391312969,60.71428571428571,56,8.727044018107033,-3.300431298518066,0.4192324448471836,0.24959502402372657,-22.464071545319882,bb_20-rsi_14
ZENUSDT,20,16,-0.030608799999999974,-0.5184918207391096,0.8035724140940557,55.81395348837209,43,9.873525071864286,-3.863879616744322,0.3100088345065652,0.1900684986338127,-26.48867319202324,bb_20-rsi_16
ZENUSDT,20,18,-0.03826000000000003,-0.696207712198951,0.6994227282297522,56.25,32,10.22166201890201,-3.9523407677681823,0.37430312144198485,0.3897617129271884,-15.770412963930998,bb_20-rsi_18
ZENUSDT,20,20,-0.008966200000000013,-0.13298548331165794,0.9178118606407708,51.85185185185185,27,8.395674573333778,-3.37758097316456,0.10679546856756847,0.11287117503535293,-56.7797394659945,bb_20-rsi_20
ZENUSDT,30,10,0.03674759999999985,0.7090244834312937,1.1795661398723447,68.8,125,6.021037748569469,-2.2915294279300857,0.6103200400749964,0.32671612063516664,44.62757431777874,bb_30-rsi_10
ZENUSDT,30,12,-0.017797500000000258,-0.28252319371647383,0.9074788874073028,61.627906976744185,86,8.659820999458901,-3.4964866475486973,0.20551810483279404,0.0993477947812933,-68.7060148897311,bb_30-rsi_12
ZENUSDT,30,14,-0.020285500000000088,-0.33297990774969977,0.877133455157088,57.14285714285714,63,7.493987105936073,-3.171863101995502,0.270690350987283,0.09878176084185053,-45.580315989253386,bb_30-rsi_14
ZENUSDT,30,16,-0.04572449999999991,-0.7996804777084371,0.7176128156085707,54.761904761904766,42,10.27114591335484,-4.089131963173647,0.4451742812897595,0.3448012515987602,-17.319620772233726,bb_30-rsi_16
ZENUSDT,30,18,-0.04545380000000002,-0.8365880688387531,0.6561555121341616,50.0,32,10.70037362350581,-4.084953067734205,0.42478703640918103,0.46714636800743436,-13.274489701631115,bb_30-rsi_18
ZENUSDT,30,20,-0.025527399999999974,-0.46105026057660725,0.7839842672402851,51.85185185185185,27,9.771031497943817,-3.574549503068868,0.2612559380795352,0.24936595376344683,-19.943217875694383,bb_30-rsi_20
ZENUSDT,40,10,0.021173399999999887,0.4298873247977614,1.104517986350178,66.96428571428571,112,6.509000755762284,-2.49402734824161,0.32529417024964263,0.2220031938522763,69.39843388402443,bb_40-rsi_10
ZENUSDT,40,12,-0.021135500000000258,-0.3483057557196054,0.891491513589551,59.25925925925925,81,8.487334663833956,-3.46300516394372,0.249023996780313,0.0753763738520079,-54.49137943270771,bb_40-rsi_12
ZENUSDT,40,14,-0.03383230000000007,-0.5815748299223974,0.8011906594756208,56.666666666666664,60,8.366055097536373,-3.530974241071632,0.40439967948529254,0.2140730203336706,-26.02808558685044,bb_40-rsi_14
ZENUSDT,40,16,-0.05764159999999995,-1.0372965796199223,0.6498565204819746,53.48837209302325,43,11.229524945998604,-4.363011984101595,0.5133039935098882,0.4559271303754334,-12.348505246211074,bb_40-rsi_16
ZENUSDT,40,18,-0.046167499999999986,-0.8675348761523365,0.6531158897604665,52.94117647058824,34,11.304198528905673,-4.196671387660957,0.4084102015896684,0.46064580215351203,-12.190584285482208,bb_40-rsi_18
ZENUSDT,40,20,-0.0205084,-0.3632653863991171,0.816322673962984,48.275862068965516,29,9.299569400870954,-3.543392164687674,0.22053064089267702,0.24706061146575964,-26.662708938776287,bb_40-rsi_20
BNBUSDT,10,10,-0.008626527154612517,0.22168596458394557,0.9935389738483924,67.27272727272727,110,45.39530282935841,-10.086042768251046,0.01900312723331697,0.0005327750690403699,-1077.5050566029047,bb_10-rsi_10
BNBUSDT,10,12,0.01577789356473531,0.30743712911031124,1.0129085222656953,66.23376623376623,77,49.38880100778519,-14.445380125682217,0.031946298032722496,0.0509961290757891,514.2815775802641,bb_10-rsi_12
BNBUSDT,10,14,0.36342439161449763,1.200239388112726,1.401562553072367,68.85245901639344,61,36.494419687418954,-7.674381161630822,0.9958355132847451,0.3554559857890839,15.848692329704347,bb_10-rsi_14
BNBUSDT,10,16,0.2234820511345734,0.8800401570229509,1.338590735519216,73.80952380952381,42,35.28295057714775,-7.153197203552776,0.6333995526987458,0.3649119884374328,13.992501454126591,bb_10-rsi_16
BNBUSDT,10,18,0.39619649693366654,1.3024834523864721,1.7621708434417322,73.33333333333333,30,31.45418031438707,-6.390941086906938,1.2595988608625326,0.5027917474051976,7.1111953751962265,bb_10-rsi_18
BNBUSDT,10,20,0.3292192762554603,1.1500950727250743,1.6170694949957802,73.07692307692307,26,35.02717173800255,-7.721056462652095,0.9398968284335545,0.27367583989865363,7.2863959864690555,bb_10-rsi_20
BNBUSDT,20,10,-0.07598343026896828,-0.00922696612519993,0.946911961132119,66.4,125,46.82793644248105,-10.488746755152203,0.1622608981762394,0.0005773100874909565,-101.70743102767833,bb_20-rsi_10
BNBUSDT,20,12,0.19014054671128733,0.7980307114627365,1.1296368793553,64.8936170212766,94,44.78072730393031,-9.994522151267311,0.4246035251298812,0.10026127139482177,40.25200225418275,bb_20-rsi_12
BNBUSDT,20,14,0.49496268167300683,1.5053097072427482,1.398467919749307,71.23287671232876,73,42.42574561335477,-7.925337478229337,1.1666564123205476,0.4525370038202271,13.635995737676899,bb_20-rsi_14
BNBUSDT,20,16,0.2725255766204204,0.9996290392962314,1.3038203276648057,70.58823529411765,51,39.35414098813469,-7.312875598100726,0.6924952998023438,0.2790695296315563,15.79575403984042,bb_20-rsi_16
BNBUSDT,20,18,0.7692481729359223,2.06078416092822,1.968096889437067,73.80952380952381,42,35.47883848404572,-5.91126521314312,2.16818871700617,0.6480645953702897,10.38043463628489,bb_20-rsi_18
BNBUSDT,20,20,0.5570470050948336,1.6410113915005253,1.8412410945625015,70.58823529411765,34,35.102830507467885,-7.088903076256835,1.58690053491933,0.5053855301813961,11.456042242848701,bb_20-rsi_20
BNBUSDT,30,10,-0.034214773065470896,0.13451316282758236,0.97614188238255,66.4,125,42.871401523291254,-9.03550195610108,0.0798079182153227,0.0123577759762169,-258.1275217177664,bb_30-rsi_10
BNBUSDT,30,12,0.1490399400579575,0.689190316956222,1.1035499677524423,65.0,100,45.019220217898884,-9.387621962624806,0.3310584664429655,0.11062112444413164,56.364843337659046,bb_30-rsi_12
BNBUSDT,30,14,0.28486970005664447,1.039869081022468,1.2638408737553002,69.73684210526315,76,40.76276593528849,-7.864063709516681,0.6988478174147442,0.2535199334027137,19.221614588926133,bb_30-rsi_14
BNBUSDT,30,16,0.14095174190203394,0.6659929378621866,1.1678929629926895,66.0377358490566,53,38.07329674355563,-7.946144232220781,0.370211549715331,0.03359445296105579,31.738242638718976,bb_30-rsi_16
BNBUSDT,30,18,0.5938777132087938,1.7337014970140643,1.7507068396954646,71.42857142857143,42,40.11212737540901,-7.509942351254979,1.480544045073197,0.5188791853735231,13.011042179316647,bb_30-rsi_18
BNBUSDT,30,20,0.5602810527726126,1.6605490600182677,1.7968858443847764,72.72727272727273,33,37.12185184090791,-7.214667057207115,1.5093025401151687,0.484483988142581,10.89044247815176,bb_30-rsi_20
BNBUSDT,40,10,-0.012090605328554745,0.20713154934785552,0.991329338375731,66.0377358490566,106,44.41749897057268,-9.242726479718403,0.02722036496599002,0.02659231271579121,-746.3716834553558,bb_40-rsi_10
BNBUSDT,40,12,0.11049194809616025,0.5823133550415865,1.078717338178929,66.66666666666666,90,45.10851705495425,-9.304676945389517,0.24494697522765266,0.08623404869195272,76.82671626415751,bb_40-rsi_12
BNBUSDT,40,14,0.2940725166181778,1.064581488623482,1.259070002601175,71.05263157894737,76,40.49513066293926,-7.666848501505225,0.7261922897987092,0.2405713851368606,19.195125478497605,bb_40-rsi_14
BNBUSDT,40,16,0.16557228174556513,0.7312937437408197,1.17966404884551,66.66666666666666,54,40.24377531065719,-8.137855226320559,0.4114233330930037,0.04576294905225986,28.59110165234147,bb_40-rsi_16
BNBUSDT,40,18,0.6170408594238055,1.789157655136745,1.776176047067726,72.09302325581395,43,39.32790456480184,-7.549893569858113,1.5689644954439095,0.5458462313686199,12.820777235564254,bb_40-rsi_18
BNBUSDT,40,20,0.717334086397614,1.9814905815025463,1.9958278904446887,69.44444444444444,36,35.798351555719044,-6.919336734480545,2.00381876601526,0.5698889599800128,9.279371331644224,bb_40-rsi_20
SOLUSDT,10,10,-0.2988992852976628,-0.35031840818817656,0.8109480506271125,59.22330097087378,103,55.93587035062746,-18.405550742744467,0.5343606587759296,0.38828908460876044,-24.85938006983413,bb_10-rsi_10
SOLUSDT,10,12,-0.23947865708713637,-0.1878787085696216,0.8302698753595832,50.74626865671642,67,61.14128272777768,-23.049465912801338,0.3916807865372712,0.41031248320478986,-51.53035341343296,bb_10-rsi_12
SOLUSDT,10,14,-0.0493814649620613,0.263951071879729,0.962339881330346,56.86274509803921,51,53.915253487799816,-17.06905037042118,0.09159089824781323,0.04805580527606401,-203.1131434773081,bb_10-rsi_14
SOLUSDT,10,16,0.5330848700600829,1.3165508398696357,1.4705379107506098,65.9090909090909,44,39.98956360837668,-7.116551286720428,1.3330599835513504,0.5085454851044231,16.73960695788317,bb_10-rsi_16
SOLUSDT,10,18,0.2299956445734314,0.8122701657102727,1.2330278779131492,59.375,32,40.18889431688641,-8.10401820946702,0.572286569418738,0.2696383101356543,21.92415707219983,bb_10-rsi_18
SOLUSDT,10,20,0.07045373440786847,0.5205389675482963,1.0918776115306252,64.0,25,42.727964461434084,-12.92180906095143,0.16488904935188156,0.014310791516857102,,bb_10-rsi_20
SOLUSDT,20,10,-0.16961500091964737,0.019303516270040177,0.9220869588245517,63.49206349206349,126,52.87685850749399,-20.243926835340098,0.32077359681950207,0.005124599225635129,-68.9132610916592,bb_20-rsi_10
SOLUSDT,20,12,-0.3247622094932147,-0.4164467712736614,0.8083483644839774,55.55555555555556,81,68.55598645470296,-26.348717048363017,0.47371823569017574,0.2792408498658594,-33.465633470923876,bb_20-rsi_12
SOLUSDT,20,14,-0.055198924710683175,0.2670708725289825,0.9631903278857643,58.730158730158735,63,57.480422784097286,-18.823996626375433,0.09603082586573229,0.02724714276301965,-186.886085367087,bb_20-rsi_14
SOLUSDT,20,16,0.22722126078474972,0.8077732642991045,1.1811980354767637,61.53846153846154,52,46.08124300486261,-12.327418005418728,0.49308839338550997,0.08286260279458901,32.124327862688446,bb_20-rsi_16
SOLUSDT,20,18,0.1656800455103506,0.6983499595455057,1.1558223307603528,65.11627906976744,43,45.71858336972574,-13.479022812044988,0.36239103073360274,0.0006327367510534643,34.42682068435759,bb_20-rsi_18
SOLUSDT,20,20,0.18454960841643966,0.7323628304235112,1.231008579665588,67.74193548387096,31,40.188894316886525,-9.9228862173079,0.4592054883652169,0.12452444147077468,16.399412743107124,bb_20-rsi_20
SOLUSDT,30,10,0.05261866082298255,0.4963479242315313,1.0222125506101518,64.84375,128,47.670814585084365,-15.831528191974334,0.11037919381274074,0.18761694886800417,241.18707487868252,bb_30-rsi_10
SOLUSDT,30,12,-0.2674277363097086,-0.2384626450068464,0.8399740709525686,56.62650602409639,83,65.57988603567432,-26.49681169781697,0.4077892666117665,0.18441907722770212,-39.960923683002235,bb_30-rsi_12
SOLUSDT,30,14,-0.00010045732401479768,0.38463571125705215,0.9999290671526359,57.8125,64,53.04759161910169,-17.90899506939711,0.00018937207316801997,0.00017693399335461102,-96329.93940326998,bb_30-rsi_14
SOLUSDT,30,16,0.40826522227629825,1.0946781236766716,1.2985206796211644,59.61538461538461,52,42.714385957779065,-11.169317818954031,0.9558026250918064,0.4356239279724712,24.826002462006297,bb_30-rsi_16
SOLUSDT,30,18,0.18375730851159958,0.7310468933351826,1.1677234455491163,64.28571428571429,42,47.41151027194012,-14.787456674140678,0.38757952964926734,0.09104232626318653,28.770653727862907,bb_30-rsi_18
SOLUSDT,30,20,0.3386692918175349,1.0047732654239598,1.4126027029980917,71.875,32,41.024405908799075,-6.4828209992324775,0.8255312522268502,0.591652763350673,9.45624424985854,bb_30-rsi_20
SOLUSDT,40,10,-0.032996262858035405,0.3213239167334453,0.9845556131834708,60.71428571428571,112,53.18785513851972,-17.20294933300798,0.062037212766150526,0.09058732034115069,-381.2472990228537,bb_40-rsi_10
SOLUSDT,40,12,-0.22497207781419162,-0.1337901131707354,0.8681320600284635,56.62650602409639,83,62.59284420181515,-23.775062990310115,0.3594214014126356,0.11754660717642018,-47.85956268092432,bb_40-rsi_12
SOLUSDT,40,14,0.10912864088495156,0.5979489430814511,1.0740945394668164,61.19402985074627,67,48.92674317749495,-13.74206744066907,0.22304497253998287,0.0962503052738174,94.6517639226905,bb_40-rsi_14
